paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr
62,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,1.0,0.0031622776601683794
63,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,1.0,1.0
64,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,1.0,316.22776601683796
65,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,1.0,100000.0
66,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,316.22776601683796,1e-05
67,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,316.22776601683796,0.0031622776601683794
68,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,316.22776601683796,1.0
69,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,316.22776601683796,316.22776601683796
70,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,316.22776601683796,100000.0
71,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,100000.0,1e-05
72,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,100000.0,0.0031622776601683794
73,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,100000.0,1.0
74,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,100000.0,316.22776601683796
75,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,100000.0,100000.0
76,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,1e-05,1e-05
77,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,1e-05,0.0031622776601683794
78,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,1e-05,1.0
79,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,1e-05,316.22776601683796
80,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,1e-05,100000.0
81,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,0.0031622776601683794,1e-05
82,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,0.0031622776601683794,0.0031622776601683794
83,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,0.0031622776601683794,1.0
84,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,0.0031622776601683794,316.22776601683796
85,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,0.0031622776601683794,100000.0
86,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,1.0,1e-05
87,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,1.0,0.0031622776601683794
88,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,1.0,1.0
89,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,1.0,316.22776601683796
90,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,1.0,100000.0
91,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,316.22776601683796,1e-05
92,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,316.22776601683796,0.0031622776601683794
93,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,316.22776601683796,1.0
94,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,316.22776601683796,316.22776601683796
95,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,316.22776601683796,100000.0
96,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,100000.0,1e-05
97,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,100000.0,0.0031622776601683794
98,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,100000.0,1.0
99,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,100000.0,316.22776601683796
100,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,100000.0,100000.0
101,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1e-05,1e-05
102,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1e-05,0.0031622776601683794
103,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1e-05,1.0
104,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1e-05,316.22776601683796
105,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1e-05,100000.0
106,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.0031622776601683794,1e-05
107,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.0031622776601683794,0.0031622776601683794
108,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.0031622776601683794,1.0
109,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.0031622776601683794,316.22776601683796
110,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.0031622776601683794,100000.0
111,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1.0,1e-05
112,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1.0,0.0031622776601683794
113,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1.0,1.0
114,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1.0,316.22776601683796
115,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1.0,100000.0
116,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,316.22776601683796,1e-05
117,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,316.22776601683796,0.0031622776601683794
118,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,316.22776601683796,1.0
119,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,316.22776601683796,316.22776601683796
120,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,316.22776601683796,100000.0
121,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,1e-05
122,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,0.0031622776601683794
123,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,1.0
124,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,316.22776601683796
125,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,100000.0
126,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,1e-05,1e-05
127,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,1e-05,0.0031622776601683794
128,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,1e-05,1.0
129,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,1e-05,316.22776601683796
130,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,1e-05,100000.0
131,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,0.0031622776601683794,1e-05
132,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,0.0031622776601683794,0.0031622776601683794
133,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,0.0031622776601683794,1.0
134,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,0.0031622776601683794,316.22776601683796
135,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,0.0031622776601683794,100000.0
136,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,1.0,1e-05
137,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,1.0,0.0031622776601683794
138,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,1.0,1.0
139,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,1.0,316.22776601683796
140,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,1.0,100000.0
141,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,316.22776601683796,1e-05
142,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,316.22776601683796,0.0031622776601683794
143,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,316.22776601683796,1.0
144,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,316.22776601683796,316.22776601683796
145,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,316.22776601683796,100000.0
146,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,100000.0,1e-05
147,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,100000.0,0.0031622776601683794
148,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,100000.0,1.0
149,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,100000.0,316.22776601683796
150,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,100000.0,100000.0
151,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,1e-05,1e-05
152,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,1e-05,0.0031622776601683794
153,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,1e-05,1.0
154,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,1e-05,316.22776601683796
155,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,1e-05,100000.0
156,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,0.0031622776601683794,1e-05
157,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,0.0031622776601683794,0.0031622776601683794
158,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,0.0031622776601683794,1.0
159,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,0.0031622776601683794,316.22776601683796
160,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,0.0031622776601683794,100000.0
161,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,1.0,1e-05
162,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,1.0,0.0031622776601683794
163,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,1.0,1.0
164,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,1.0,316.22776601683796
165,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,1.0,100000.0
166,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,316.22776601683796,1e-05
167,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,316.22776601683796,0.0031622776601683794
168,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,316.22776601683796,1.0
169,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,316.22776601683796,316.22776601683796
170,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,316.22776601683796,100000.0
171,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,100000.0,1e-05
172,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,100000.0,0.0031622776601683794
173,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,100000.0,1.0
174,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,100000.0,316.22776601683796
175,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,100000.0,100000.0
176,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,1e-05,1e-05
177,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,1e-05,0.0031622776601683794
178,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,1e-05,1.0
179,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,1e-05,316.22776601683796
180,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,1e-05,100000.0
181,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,0.0031622776601683794,1e-05
182,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,0.0031622776601683794,0.0031622776601683794
183,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,0.0031622776601683794,1.0
184,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,0.0031622776601683794,316.22776601683796
185,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,0.0031622776601683794,100000.0
186,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,1.0,1e-05
187,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,1.0,0.0031622776601683794
188,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,1.0,1.0
189,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,1.0,316.22776601683796
190,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,1.0,100000.0
191,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,316.22776601683796,1e-05
192,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,316.22776601683796,0.0031622776601683794
193,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,316.22776601683796,1.0
194,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,316.22776601683796,316.22776601683796
195,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,316.22776601683796,100000.0
196,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,100000.0,1e-05
197,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,100000.0,0.0031622776601683794
198,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,100000.0,1.0
199,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,100000.0,316.22776601683796
200,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,100000.0,100000.0
201,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,1e-05,1e-05
202,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,1e-05,0.0031622776601683794
203,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,1e-05,1.0
204,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,1e-05,316.22776601683796
205,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,1e-05,100000.0
206,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,0.0031622776601683794,1e-05
207,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,0.0031622776601683794,0.0031622776601683794
208,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,0.0031622776601683794,1.0
209,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,0.0031622776601683794,316.22776601683796
210,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,0.0031622776601683794,100000.0
211,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,1.0,1e-05
