paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr
35,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,0.1,100000.0
36,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,10.0,0.001
37,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,10.0,0.1
38,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,10.0,10.0
39,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,10.0,1000.0
40,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,10.0,100000.0
41,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,1000.0,0.001
42,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,1000.0,0.1
43,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,1000.0,10.0
44,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,1000.0,1000.0
45,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,1000.0,100000.0
46,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,100000.0,0.001
47,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,100000.0,0.1
48,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,100000.0,10.0
49,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,100000.0,1000.0
50,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.0005623413251903491,100000.0,100000.0
51,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,0.001,0.001
52,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,0.001,0.1
53,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,0.001,10.0
54,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,0.001,1000.0
55,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,0.001,100000.0
56,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,0.1,0.001
57,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,0.1,0.1
58,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,0.1,10.0
59,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,0.1,1000.0
60,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,0.1,100000.0
61,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,10.0,0.001
62,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,10.0,0.1
63,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,10.0,10.0
64,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,10.0,1000.0
65,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,10.0,100000.0
66,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,1000.0,0.001
67,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,1000.0,0.1
68,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,1000.0,10.0
69,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,1000.0,1000.0
70,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,1000.0,100000.0
71,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,100000.0,0.001
72,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,100000.0,0.1
73,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,100000.0,10.0
74,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,100000.0,1000.0
75,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,0.03162277660168379,100000.0,100000.0
76,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,0.001,0.001
77,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,0.001,0.1
78,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,0.001,10.0
79,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,0.001,1000.0
80,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,0.001,100000.0
81,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,0.1,0.001
82,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,0.1,0.1
83,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,0.1,10.0
84,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,0.1,1000.0
85,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,0.1,100000.0
86,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,10.0,0.001
87,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,10.0,0.1
88,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,10.0,10.0
89,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,10.0,1000.0
90,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,10.0,100000.0
91,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,1000.0,0.001
92,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,1000.0,0.1
93,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,1000.0,10.0
94,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,1000.0,1000.0
95,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,1000.0,100000.0
96,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,100000.0,0.001
97,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,100000.0,0.1
98,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,100000.0,10.0
99,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,100000.0,1000.0
100,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,1.7782794100389228,100000.0,100000.0
101,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.001,0.001
102,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.001,0.1
103,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.001,10.0
104,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.001,1000.0
105,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.001,100000.0
106,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.1,0.001
107,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.1,0.1
108,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.1,10.0
109,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.1,1000.0
110,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,0.1,100000.0
111,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,10.0,0.001
112,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,10.0,0.1
113,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,10.0,10.0
114,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,10.0,1000.0
115,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,10.0,100000.0
116,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1000.0,0.001
117,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1000.0,0.1
118,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1000.0,10.0
119,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1000.0,1000.0
120,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,1000.0,100000.0
121,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,0.001
122,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,0.1
123,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,10.0
124,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,1000.0
125,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-05,100.0,100000.0,100000.0
126,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,0.001,0.001
127,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,0.001,0.1
128,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,0.001,10.0
129,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,0.001,1000.0
130,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,0.001,100000.0
131,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,0.1,0.001
132,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,0.1,0.1
133,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,0.1,10.0
134,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,0.1,1000.0
135,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,0.1,100000.0
136,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,10.0,0.001
137,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,10.0,0.1
138,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,10.0,10.0
139,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,10.0,1000.0
140,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,10.0,100000.0
141,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,1000.0,0.001
142,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,1000.0,0.1
143,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,1000.0,10.0
144,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,1000.0,1000.0
145,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,1000.0,100000.0
146,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,100000.0,0.001
147,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,100000.0,0.1
148,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,100000.0,10.0
149,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,100000.0,1000.0
150,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1e-05,100000.0,100000.0
151,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,0.001,0.001
152,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,0.001,0.1
153,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,0.001,10.0
154,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,0.001,1000.0
155,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,0.001,100000.0
156,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,0.1,0.001
157,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,0.1,0.1
158,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,0.1,10.0
159,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,0.1,1000.0
160,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,0.1,100000.0
161,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,10.0,0.001
162,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,10.0,0.1
163,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,10.0,10.0
164,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,10.0,1000.0
165,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,10.0,100000.0
166,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,1000.0,0.001
167,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,1000.0,0.1
168,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,1000.0,10.0
169,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,1000.0,1000.0
170,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,1000.0,100000.0
171,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,100000.0,0.001
172,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,100000.0,0.1
173,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,100000.0,10.0
174,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,100000.0,1000.0
175,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.0005623413251903491,100000.0,100000.0
176,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,0.001,0.001
177,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,0.001,0.1
178,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,0.001,10.0
179,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,0.001,1000.0
180,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,0.001,100000.0
181,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,0.1,0.001
182,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,0.1,0.1
183,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,0.1,10.0
184,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,0.1,1000.0
185,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,0.1,100000.0
186,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,10.0,0.001
187,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,10.0,0.1
188,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,10.0,10.0
189,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,10.0,1000.0
190,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,10.0,100000.0
191,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,1000.0,0.001
192,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,1000.0,0.1
193,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,1000.0,10.0
194,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,1000.0,1000.0
195,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,1000.0,100000.0
196,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,100000.0,0.001
197,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,100000.0,0.1
198,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,100000.0,10.0
199,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,100000.0,1000.0
200,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,0.03162277660168379,100000.0,100000.0
201,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,0.001,0.001
202,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,0.001,0.1
203,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,0.001,10.0
204,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,0.001,1000.0
205,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,0.001,100000.0
206,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,0.1,0.001
207,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,0.1,0.1
208,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,0.1,10.0
209,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,0.1,1000.0
210,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,0.1,100000.0
211,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,10.0,0.001
212,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,10.0,0.1
213,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,10.0,10.0
214,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,10.0,1000.0
215,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,10.0,100000.0
216,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,1000.0,0.001
217,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,1000.0,0.1
218,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,1000.0,10.0
219,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,1000.0,1000.0
220,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,1000.0,100000.0
221,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,100000.0,0.001
222,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,100000.0,0.1
223,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,100000.0,10.0
224,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0005623413251903491,1.7782794100389228,100000.0,1000.0
