paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr
19,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,31622.776601683792,31622.776601683792
20,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,31622.776601683792,1000000.0
21,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1000000.0,1.0
22,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1000000.0,31.622776601683793
23,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1000000.0,1000.0
24,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1000000.0,31622.776601683792
25,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1000000.0,1000000.0
26,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,1.0,1.0
27,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,1.0,31.622776601683793
28,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,1.0,1000.0
29,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,1.0,31622.776601683792
30,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,1.0,1000000.0
31,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,31.622776601683793,1.0
32,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,31.622776601683793,31.622776601683793
33,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,31.622776601683793,1000.0
34,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,31.622776601683793,31622.776601683792
35,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,31.622776601683793,1000000.0
36,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,1000.0,1.0
37,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,1000.0,31.622776601683793
38,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,1000.0,1000.0
39,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,1000.0,31622.776601683792
40,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,1000.0,1000000.0
41,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,31622.776601683792,1.0
42,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,31622.776601683792,31.622776601683793
43,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,31622.776601683792,1000.0
44,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,31622.776601683792,31622.776601683792
45,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,31622.776601683792,1000000.0
46,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,1000000.0,1.0
47,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,1000000.0,31.622776601683793
48,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,1000000.0,1000.0
49,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,1000000.0,31622.776601683792
50,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31.622776601683793,1000000.0,1000000.0
51,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,1.0,1.0
52,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,1.0,31.622776601683793
53,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,1.0,1000.0
54,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,1.0,31622.776601683792
55,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,1.0,1000000.0
56,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,31.622776601683793,1.0
57,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,31.622776601683793,31.622776601683793
58,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,31.622776601683793,1000.0
59,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,31.622776601683793,31622.776601683792
60,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,31.622776601683793,1000000.0
61,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,1000.0,1.0
62,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,1000.0,31.622776601683793
63,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,1000.0,1000.0
64,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,1000.0,31622.776601683792
65,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,1000.0,1000000.0
66,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,31622.776601683792,1.0
67,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,31622.776601683792,31.622776601683793
68,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,31622.776601683792,1000.0
69,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,31622.776601683792,31622.776601683792
70,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,31622.776601683792,1000000.0
71,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,1000000.0,1.0
72,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,1000000.0,31.622776601683793
73,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,1000000.0,1000.0
74,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,1000000.0,31622.776601683792
75,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000.0,1000000.0,1000000.0
76,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,1.0,1.0
77,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,1.0,31.622776601683793
78,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,1.0,1000.0
79,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,1.0,31622.776601683792
80,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,1.0,1000000.0
81,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,31.622776601683793,1.0
82,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,31.622776601683793,31.622776601683793
83,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,31.622776601683793,1000.0
84,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,31.622776601683793,31622.776601683792
85,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,31.622776601683793,1000000.0
86,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,1000.0,1.0
87,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,1000.0,31.622776601683793
88,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,1000.0,1000.0
89,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,1000.0,31622.776601683792
90,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,1000.0,1000000.0
91,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,31622.776601683792,1.0
92,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,31622.776601683792,31.622776601683793
93,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,31622.776601683792,1000.0
94,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,31622.776601683792,31622.776601683792
95,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,31622.776601683792,1000000.0
96,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,1000000.0,1.0
97,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,1000000.0,31.622776601683793
98,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,1000000.0,1000.0
99,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,1000000.0,31622.776601683792
100,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,31622.776601683792,1000000.0,1000000.0
101,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,1.0,1.0
102,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,1.0,31.622776601683793
103,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,1.0,1000.0
104,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,1.0,31622.776601683792
105,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,1.0,1000000.0
106,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,31.622776601683793,1.0
107,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,31.622776601683793,31.622776601683793
108,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,31.622776601683793,1000.0
109,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,31.622776601683793,31622.776601683792
110,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,31.622776601683793,1000000.0
111,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,1000.0,1.0
112,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,1000.0,31.622776601683793
113,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,1000.0,1000.0
114,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,1000.0,31622.776601683792
115,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,1000.0,1000000.0
116,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,31622.776601683792,1.0
117,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,31622.776601683792,31.622776601683793
118,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,31622.776601683792,1000.0
119,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,31622.776601683792,31622.776601683792
120,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,31622.776601683792,1000000.0
121,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,1000000.0,1.0
122,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,1000000.0,31.622776601683793
123,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,1000000.0,1000.0
124,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,1000000.0,31622.776601683792
125,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1000000.0,1000000.0,1000000.0
126,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,1.0,1.0
127,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,1.0,31.622776601683793
128,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,1.0,1000.0
129,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,1.0,31622.776601683792
130,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,1.0,1000000.0
131,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,31.622776601683793,1.0
132,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,31.622776601683793,31.622776601683793
133,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,31.622776601683793,1000.0
134,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,31.622776601683793,31622.776601683792
135,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,31.622776601683793,1000000.0
136,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,1000.0,1.0
137,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,1000.0,31.622776601683793
138,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,1000.0,1000.0
139,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,1000.0,31622.776601683792
140,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,1000.0,1000000.0
141,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,31622.776601683792,1.0
142,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,31622.776601683792,31.622776601683793
143,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,31622.776601683792,1000.0
144,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,31622.776601683792,31622.776601683792
145,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,31622.776601683792,1000000.0
146,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,1000000.0,1.0
147,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,1000000.0,31.622776601683793
148,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,1000000.0,1000.0
149,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,1000000.0,31622.776601683792
150,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1.0,1000000.0,1000000.0
151,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,1.0,1.0
152,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,1.0,31.622776601683793
153,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,1.0,1000.0
154,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,1.0,31622.776601683792
155,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,1.0,1000000.0
156,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,31.622776601683793,1.0
157,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,31.622776601683793,31.622776601683793
158,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,31.622776601683793,1000.0
159,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,31.622776601683793,31622.776601683792
160,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,31.622776601683793,1000000.0
161,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,1000.0,1.0
162,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,1000.0,31.622776601683793
163,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,1000.0,1000.0
164,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,1000.0,31622.776601683792
165,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,1000.0,1000000.0
166,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,31622.776601683792,1.0
167,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,31622.776601683792,31.622776601683793
168,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,31622.776601683792,1000.0
169,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,31622.776601683792,31622.776601683792
170,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,31622.776601683792,1000000.0
171,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,1000000.0,1.0
172,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,1000000.0,31.622776601683793
173,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,1000000.0,1000.0
174,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,1000000.0,31622.776601683792
175,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31.622776601683793,1000000.0,1000000.0
176,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,1.0,1.0
177,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,1.0,31.622776601683793
178,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,1.0,1000.0
179,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,1.0,31622.776601683792
180,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,1.0,1000000.0
181,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,31.622776601683793,1.0
182,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,31.622776601683793,31.622776601683793
183,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,31.622776601683793,1000.0
184,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,31.622776601683793,31622.776601683792
185,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,31.622776601683793,1000000.0
186,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,1000.0,1.0
187,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,1000.0,31.622776601683793
188,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,1000.0,1000.0
189,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,1000.0,31622.776601683792
190,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,1000.0,1000000.0
191,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,31622.776601683792,1.0
192,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,31622.776601683792,31.622776601683793
193,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,31622.776601683792,1000.0
194,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,31622.776601683792,31622.776601683792
195,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,31622.776601683792,1000000.0
196,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,1000000.0,1.0
197,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,1000000.0,31.622776601683793
198,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,1000000.0,1000.0
199,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,1000000.0,31622.776601683792
200,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,1000.0,1000000.0,1000000.0
201,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,1.0,1.0
202,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,1.0,31.622776601683793
203,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,1.0,1000.0
204,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,1.0,31622.776601683792
205,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,1.0,1000000.0
206,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,31.622776601683793,1.0
207,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,31.622776601683793,31.622776601683793
208,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,31.622776601683793,1000.0
209,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,31.622776601683793,31622.776601683792
210,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,31.622776601683793,1000000.0
211,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,1000.0,1.0
212,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,1000.0,31.622776601683793
213,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,1000.0,1000.0
214,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,1000.0,31622.776601683792
215,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,1000.0,1000000.0
216,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,31622.776601683792,1.0
217,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,31622.776601683792,31.622776601683793
218,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,31622.776601683792,1000.0
219,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,31622.776601683792,31622.776601683792
220,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,31622.776601683792,1000000.0
221,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,1000000.0,1.0
222,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31.622776601683793,31622.776601683792,1000000.0,31.622776601683793
