paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr
49,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.0001,100000.0,177.82794100389228
50,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.0001,100000.0,100000.0
51,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,1e-06,1e-06
52,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,1e-06,0.0005623413251903491
53,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,1e-06,0.31622776601683794
54,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,1e-06,177.82794100389228
55,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,1e-06,100000.0
56,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,0.0005623413251903491,1e-06
57,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,0.0005623413251903491,0.0005623413251903491
58,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,0.0005623413251903491,0.31622776601683794
59,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,0.0005623413251903491,177.82794100389228
60,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,0.0005623413251903491,100000.0
61,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,0.31622776601683794,1e-06
62,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,0.31622776601683794,0.0005623413251903491
63,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,0.31622776601683794,0.31622776601683794
64,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,0.31622776601683794,177.82794100389228
65,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,0.31622776601683794,100000.0
66,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,177.82794100389228,1e-06
67,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,177.82794100389228,0.0005623413251903491
68,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,177.82794100389228,0.31622776601683794
69,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,177.82794100389228,177.82794100389228
70,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,177.82794100389228,100000.0
71,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,100000.0,1e-06
72,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,100000.0,0.0005623413251903491
73,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,100000.0,0.31622776601683794
74,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,100000.0,177.82794100389228
75,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,0.01,100000.0,100000.0
76,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,1e-06,1e-06
77,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,1e-06,0.0005623413251903491
78,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,1e-06,0.31622776601683794
79,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,1e-06,177.82794100389228
80,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,1e-06,100000.0
81,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,0.0005623413251903491,1e-06
82,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,0.0005623413251903491,0.0005623413251903491
83,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,0.0005623413251903491,0.31622776601683794
84,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,0.0005623413251903491,177.82794100389228
85,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,0.0005623413251903491,100000.0
86,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,0.31622776601683794,1e-06
87,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,0.31622776601683794,0.0005623413251903491
88,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,0.31622776601683794,0.31622776601683794
89,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,0.31622776601683794,177.82794100389228
90,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,0.31622776601683794,100000.0
91,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,177.82794100389228,1e-06
92,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,177.82794100389228,0.0005623413251903491
93,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,177.82794100389228,0.31622776601683794
94,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,177.82794100389228,177.82794100389228
95,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,177.82794100389228,100000.0
96,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,100000.0,1e-06
97,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,100000.0,0.0005623413251903491
98,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,100000.0,0.31622776601683794
99,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,100000.0,177.82794100389228
100,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,1.0,100000.0,100000.0
101,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,1e-06,1e-06
102,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,1e-06,0.0005623413251903491
103,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,1e-06,0.31622776601683794
104,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,1e-06,177.82794100389228
105,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,1e-06,100000.0
106,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,0.0005623413251903491,1e-06
107,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,0.0005623413251903491,0.0005623413251903491
108,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,0.0005623413251903491,0.31622776601683794
109,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,0.0005623413251903491,177.82794100389228
110,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,0.0005623413251903491,100000.0
111,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,0.31622776601683794,1e-06
112,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,0.31622776601683794,0.0005623413251903491
113,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,0.31622776601683794,0.31622776601683794
114,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,0.31622776601683794,177.82794100389228
115,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,0.31622776601683794,100000.0
116,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,177.82794100389228,1e-06
117,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,177.82794100389228,0.0005623413251903491
118,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,177.82794100389228,0.31622776601683794
119,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,177.82794100389228,177.82794100389228
120,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,177.82794100389228,100000.0
121,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,100000.0,1e-06
122,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,100000.0,0.0005623413251903491
123,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,100000.0,0.31622776601683794
124,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,100000.0,177.82794100389228
125,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1e-06,100.0,100000.0,100000.0
126,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,1e-06,1e-06
127,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,1e-06,0.0005623413251903491
128,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,1e-06,0.31622776601683794
129,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,1e-06,177.82794100389228
130,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,1e-06,100000.0
131,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,0.0005623413251903491,1e-06
132,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,0.0005623413251903491,0.0005623413251903491
133,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,0.0005623413251903491,0.31622776601683794
134,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,0.0005623413251903491,177.82794100389228
135,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,0.0005623413251903491,100000.0
136,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,0.31622776601683794,1e-06
137,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,0.31622776601683794,0.0005623413251903491
138,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,0.31622776601683794,0.31622776601683794
139,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,0.31622776601683794,177.82794100389228
140,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,0.31622776601683794,100000.0
141,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,177.82794100389228,1e-06
142,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,177.82794100389228,0.0005623413251903491
143,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,177.82794100389228,0.31622776601683794
144,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,177.82794100389228,177.82794100389228
145,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,177.82794100389228,100000.0
146,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,100000.0,1e-06
147,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,100000.0,0.0005623413251903491
148,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,100000.0,0.31622776601683794
149,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,100000.0,177.82794100389228
150,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1e-06,100000.0,100000.0
151,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,1e-06,1e-06
152,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,1e-06,0.0005623413251903491
153,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,1e-06,0.31622776601683794
154,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,1e-06,177.82794100389228
155,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,1e-06,100000.0
156,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,0.0005623413251903491,1e-06
157,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,0.0005623413251903491,0.0005623413251903491
158,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,0.0005623413251903491,0.31622776601683794
159,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,0.0005623413251903491,177.82794100389228
160,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,0.0005623413251903491,100000.0
161,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,0.31622776601683794,1e-06
162,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,0.31622776601683794,0.0005623413251903491
163,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,0.31622776601683794,0.31622776601683794
164,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,0.31622776601683794,177.82794100389228
165,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,0.31622776601683794,100000.0
166,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,177.82794100389228,1e-06
167,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,177.82794100389228,0.0005623413251903491
168,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,177.82794100389228,0.31622776601683794
169,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,177.82794100389228,177.82794100389228
170,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,177.82794100389228,100000.0
171,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,100000.0,1e-06
172,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,100000.0,0.0005623413251903491
173,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,100000.0,0.31622776601683794
174,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,100000.0,177.82794100389228
175,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.0001,100000.0,100000.0
176,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,1e-06,1e-06
177,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,1e-06,0.0005623413251903491
178,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,1e-06,0.31622776601683794
179,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,1e-06,177.82794100389228
180,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,1e-06,100000.0
181,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,0.0005623413251903491,1e-06
182,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,0.0005623413251903491,0.0005623413251903491
183,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,0.0005623413251903491,0.31622776601683794
184,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,0.0005623413251903491,177.82794100389228
185,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,0.0005623413251903491,100000.0
186,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,0.31622776601683794,1e-06
187,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,0.31622776601683794,0.0005623413251903491
188,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,0.31622776601683794,0.31622776601683794
189,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,0.31622776601683794,177.82794100389228
190,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,0.31622776601683794,100000.0
191,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,177.82794100389228,1e-06
192,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,177.82794100389228,0.0005623413251903491
193,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,177.82794100389228,0.31622776601683794
194,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,177.82794100389228,177.82794100389228
195,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,177.82794100389228,100000.0
196,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,100000.0,1e-06
197,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,100000.0,0.0005623413251903491
198,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,100000.0,0.31622776601683794
199,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,100000.0,177.82794100389228
200,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,0.01,100000.0,100000.0
201,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,1e-06,1e-06
202,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,1e-06,0.0005623413251903491
203,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,1e-06,0.31622776601683794
204,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,1e-06,177.82794100389228
205,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,1e-06,100000.0
206,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,0.0005623413251903491,1e-06
207,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,0.0005623413251903491,0.0005623413251903491
208,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,0.0005623413251903491,0.31622776601683794
209,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,0.0005623413251903491,177.82794100389228
210,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,0.0005623413251903491,100000.0
211,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,0.31622776601683794,1e-06
212,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,0.31622776601683794,0.0005623413251903491
213,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,0.31622776601683794,0.31622776601683794
214,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,0.31622776601683794,177.82794100389228
215,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,0.31622776601683794,100000.0
216,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,177.82794100389228,1e-06
217,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,177.82794100389228,0.0005623413251903491
218,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,177.82794100389228,0.31622776601683794
219,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,177.82794100389228,177.82794100389228
220,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,177.82794100389228,100000.0
221,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,100000.0,1e-06
222,20,1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0001,1.0,100000.0,0.0005623413251903491
