paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr
6260,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,31.622776601683793,1000.0
6261,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,31.622776601683793,5623.413251903491
6262,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,31.622776601683793,31622.776601683792
6263,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,31.622776601683793,177827.94100389228
6264,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,31.622776601683793,1000000.0
6265,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177.82794100389228,1.0
6266,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177.82794100389228,5.623413251903491
6267,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177.82794100389228,31.622776601683793
6268,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177.82794100389228,177.82794100389228
6269,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177.82794100389228,1000.0
6270,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177.82794100389228,5623.413251903491
6271,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177.82794100389228,31622.776601683792
6272,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177.82794100389228,177827.94100389228
6273,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177.82794100389228,1000000.0
6274,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000.0,1.0
6275,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000.0,5.623413251903491
6276,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000.0,31.622776601683793
6277,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000.0,177.82794100389228
6278,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000.0,1000.0
6279,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000.0,5623.413251903491
6280,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000.0,31622.776601683792
6281,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000.0,177827.94100389228
6282,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000.0,1000000.0
6283,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,5623.413251903491,1.0
6284,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,5623.413251903491,5.623413251903491
6285,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,5623.413251903491,31.622776601683793
6286,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,5623.413251903491,177.82794100389228
6287,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,5623.413251903491,1000.0
6288,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,5623.413251903491,5623.413251903491
6289,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,5623.413251903491,31622.776601683792
6290,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,5623.413251903491,177827.94100389228
6291,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,5623.413251903491,1000000.0
6292,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,31622.776601683792,1.0
6293,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,31622.776601683792,5.623413251903491
6294,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,31622.776601683792,31.622776601683793
6295,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,31622.776601683792,177.82794100389228
6296,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,31622.776601683792,1000.0
6297,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,31622.776601683792,5623.413251903491
6298,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,31622.776601683792,31622.776601683792
6299,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,31622.776601683792,177827.94100389228
6300,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,31622.776601683792,1000000.0
6301,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177827.94100389228,1.0
6302,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177827.94100389228,5.623413251903491
6303,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177827.94100389228,31.622776601683793
6304,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177827.94100389228,177.82794100389228
6305,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177827.94100389228,1000.0
6306,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177827.94100389228,5623.413251903491
6307,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177827.94100389228,31622.776601683792
6308,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177827.94100389228,177827.94100389228
6309,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,177827.94100389228,1000000.0
6310,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000000.0,1.0
6311,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000000.0,5.623413251903491
6312,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000000.0,31.622776601683793
6313,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000000.0,177.82794100389228
6314,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000000.0,1000.0
6315,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000000.0,5623.413251903491
6316,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000000.0,31622.776601683792
6317,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000000.0,177827.94100389228
6318,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,5623.413251903491,1000000.0,1000000.0
6319,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1.0,1.0
6320,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1.0,5.623413251903491
6321,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1.0,31.622776601683793
6322,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1.0,177.82794100389228
6323,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1.0,1000.0
6324,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1.0,5623.413251903491
6325,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1.0,31622.776601683792
6326,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1.0,177827.94100389228
6327,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1.0,1000000.0
6328,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5.623413251903491,1.0
6329,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5.623413251903491,5.623413251903491
6330,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5.623413251903491,31.622776601683793
6331,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5.623413251903491,177.82794100389228
6332,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5.623413251903491,1000.0
6333,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5.623413251903491,5623.413251903491
6334,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5.623413251903491,31622.776601683792
6335,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5.623413251903491,177827.94100389228
6336,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5.623413251903491,1000000.0
6337,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31.622776601683793,1.0
6338,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31.622776601683793,5.623413251903491
6339,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31.622776601683793,31.622776601683793
6340,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31.622776601683793,177.82794100389228
6341,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31.622776601683793,1000.0
6342,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31.622776601683793,5623.413251903491
6343,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31.622776601683793,31622.776601683792
6344,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31.622776601683793,177827.94100389228
6345,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31.622776601683793,1000000.0
6346,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177.82794100389228,1.0
6347,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177.82794100389228,5.623413251903491
6348,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177.82794100389228,31.622776601683793
6349,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177.82794100389228,177.82794100389228
6350,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177.82794100389228,1000.0
6351,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177.82794100389228,5623.413251903491
6352,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177.82794100389228,31622.776601683792
6353,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177.82794100389228,177827.94100389228
6354,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177.82794100389228,1000000.0
6355,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000.0,1.0
6356,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000.0,5.623413251903491
6357,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000.0,31.622776601683793
6358,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000.0,177.82794100389228
6359,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000.0,1000.0
6360,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000.0,5623.413251903491
6361,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000.0,31622.776601683792
6362,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000.0,177827.94100389228
6363,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000.0,1000000.0
6364,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5623.413251903491,1.0
6365,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5623.413251903491,5.623413251903491
6366,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5623.413251903491,31.622776601683793
6367,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5623.413251903491,177.82794100389228
6368,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5623.413251903491,1000.0
6369,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5623.413251903491,5623.413251903491
6370,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5623.413251903491,31622.776601683792
6371,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5623.413251903491,177827.94100389228
6372,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,5623.413251903491,1000000.0
6373,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31622.776601683792,1.0
6374,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31622.776601683792,5.623413251903491
6375,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31622.776601683792,31.622776601683793
6376,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31622.776601683792,177.82794100389228
6377,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31622.776601683792,1000.0
6378,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31622.776601683792,5623.413251903491
6379,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31622.776601683792,31622.776601683792
6380,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31622.776601683792,177827.94100389228
6381,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,31622.776601683792,1000000.0
6382,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177827.94100389228,1.0
6383,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177827.94100389228,5.623413251903491
6384,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177827.94100389228,31.622776601683793
6385,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177827.94100389228,177.82794100389228
6386,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177827.94100389228,1000.0
6387,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177827.94100389228,5623.413251903491
6388,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177827.94100389228,31622.776601683792
6389,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177827.94100389228,177827.94100389228
6390,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,177827.94100389228,1000000.0
6391,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000000.0,1.0
6392,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000000.0,5.623413251903491
6393,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000000.0,31.622776601683793
6394,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000000.0,177.82794100389228
6395,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000000.0,1000.0
6396,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000000.0,5623.413251903491
6397,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000000.0,31622.776601683792
6398,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000000.0,177827.94100389228
6399,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,31622.776601683792,1000000.0,1000000.0
6400,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1.0,1.0
6401,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1.0,5.623413251903491
6402,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1.0,31.622776601683793
6403,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1.0,177.82794100389228
6404,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1.0,1000.0
6405,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1.0,5623.413251903491
6406,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1.0,31622.776601683792
6407,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1.0,177827.94100389228
6408,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1.0,1000000.0
6409,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5.623413251903491,1.0
6410,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5.623413251903491,5.623413251903491
6411,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5.623413251903491,31.622776601683793
6412,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5.623413251903491,177.82794100389228
6413,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5.623413251903491,1000.0
6414,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5.623413251903491,5623.413251903491
6415,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5.623413251903491,31622.776601683792
6416,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5.623413251903491,177827.94100389228
6417,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5.623413251903491,1000000.0
6418,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31.622776601683793,1.0
6419,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31.622776601683793,5.623413251903491
6420,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31.622776601683793,31.622776601683793
6421,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31.622776601683793,177.82794100389228
6422,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31.622776601683793,1000.0
6423,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31.622776601683793,5623.413251903491
6424,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31.622776601683793,31622.776601683792
6425,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31.622776601683793,177827.94100389228
6426,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31.622776601683793,1000000.0
6427,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,177.82794100389228,1.0
6428,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,177.82794100389228,5.623413251903491
6429,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,177.82794100389228,31.622776601683793
6430,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,177.82794100389228,177.82794100389228
6431,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,177.82794100389228,1000.0
6432,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,177.82794100389228,5623.413251903491
6433,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,177.82794100389228,31622.776601683792
6434,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,177.82794100389228,177827.94100389228
6435,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,177.82794100389228,1000000.0
6436,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1000.0,1.0
6437,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1000.0,5.623413251903491
6438,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1000.0,31.622776601683793
6439,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1000.0,177.82794100389228
6440,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1000.0,1000.0
6441,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1000.0,5623.413251903491
6442,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1000.0,31622.776601683792
6443,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1000.0,177827.94100389228
6444,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,1000.0,1000000.0
6445,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5623.413251903491,1.0
6446,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5623.413251903491,5.623413251903491
6447,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5623.413251903491,31.622776601683793
6448,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5623.413251903491,177.82794100389228
6449,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5623.413251903491,1000.0
6450,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5623.413251903491,5623.413251903491
6451,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5623.413251903491,31622.776601683792
6452,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5623.413251903491,177827.94100389228
6453,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,5623.413251903491,1000000.0
6454,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31622.776601683792,1.0
6455,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31622.776601683792,5.623413251903491
6456,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31622.776601683792,31.622776601683793
6457,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31622.776601683792,177.82794100389228
6458,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31622.776601683792,1000.0
6459,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31622.776601683792,5623.413251903491
6460,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31622.776601683792,31622.776601683792
6461,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31622.776601683792,177827.94100389228
6462,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,31622.776601683792,1000000.0
6463,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,177827.94100389228,1.0
6464,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,177827.94100389228,5.623413251903491
6465,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,177827.94100389228,31.622776601683793
6466,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,177827.94100389228,177827.94100389228,177.82794100389228
