paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr
41,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,316.22776601683796,316.22776601683796
42,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,316.22776601683796,1333.521432163324
43,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,316.22776601683796,5623.413251903491
44,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,316.22776601683796,23713.737056616552
45,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,316.22776601683796,100000.0
46,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,1333.521432163324,1.0
47,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,1333.521432163324,4.216965034285822
48,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,1333.521432163324,17.78279410038923
49,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,1333.521432163324,74.98942093324558
50,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,1333.521432163324,316.22776601683796
51,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,1333.521432163324,1333.521432163324
52,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,1333.521432163324,5623.413251903491
53,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,1333.521432163324,23713.737056616552
54,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,1333.521432163324,100000.0
55,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,5623.413251903491,1.0
56,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,5623.413251903491,4.216965034285822
57,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,5623.413251903491,17.78279410038923
58,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,5623.413251903491,74.98942093324558
59,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,5623.413251903491,316.22776601683796
60,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,5623.413251903491,1333.521432163324
61,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,5623.413251903491,5623.413251903491
62,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,5623.413251903491,23713.737056616552
63,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,5623.413251903491,100000.0
64,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,23713.737056616552,1.0
65,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,23713.737056616552,4.216965034285822
66,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,23713.737056616552,17.78279410038923
67,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,23713.737056616552,74.98942093324558
68,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,23713.737056616552,316.22776601683796
69,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,23713.737056616552,1333.521432163324
70,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,23713.737056616552,5623.413251903491
71,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,23713.737056616552,23713.737056616552
72,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,23713.737056616552,100000.0
73,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,100000.0,1.0
74,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,100000.0,4.216965034285822
75,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,100000.0,17.78279410038923
76,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,100000.0,74.98942093324558
77,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,100000.0,316.22776601683796
78,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,100000.0,1333.521432163324
79,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,100000.0,5623.413251903491
80,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,100000.0,23713.737056616552
81,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.0,100000.0,100000.0
82,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1.0,1.0
83,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1.0,4.216965034285822
84,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1.0,17.78279410038923
85,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1.0,74.98942093324558
86,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1.0,316.22776601683796
87,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1.0,1333.521432163324
88,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1.0,5623.413251903491
89,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1.0,23713.737056616552
90,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1.0,100000.0
91,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,4.216965034285822,1.0
92,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,4.216965034285822,4.216965034285822
93,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,4.216965034285822,17.78279410038923
94,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,4.216965034285822,74.98942093324558
95,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,4.216965034285822,316.22776601683796
96,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,4.216965034285822,1333.521432163324
97,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,4.216965034285822,5623.413251903491
98,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,4.216965034285822,23713.737056616552
99,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,4.216965034285822,100000.0
100,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,17.78279410038923,1.0
101,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,17.78279410038923,4.216965034285822
102,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,17.78279410038923,17.78279410038923
103,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,17.78279410038923,74.98942093324558
104,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,17.78279410038923,316.22776601683796
105,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,17.78279410038923,1333.521432163324
106,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,17.78279410038923,5623.413251903491
107,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,17.78279410038923,23713.737056616552
108,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,17.78279410038923,100000.0
109,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,74.98942093324558,1.0
110,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,74.98942093324558,4.216965034285822
111,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,74.98942093324558,17.78279410038923
112,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,74.98942093324558,74.98942093324558
113,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,74.98942093324558,316.22776601683796
114,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,74.98942093324558,1333.521432163324
115,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,74.98942093324558,5623.413251903491
116,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,74.98942093324558,23713.737056616552
117,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,74.98942093324558,100000.0
118,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,316.22776601683796,1.0
119,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,316.22776601683796,4.216965034285822
120,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,316.22776601683796,17.78279410038923
121,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,316.22776601683796,74.98942093324558
122,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,316.22776601683796,316.22776601683796
123,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,316.22776601683796,1333.521432163324
124,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,316.22776601683796,5623.413251903491
125,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,316.22776601683796,23713.737056616552
126,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,316.22776601683796,100000.0
127,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1333.521432163324,1.0
128,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1333.521432163324,4.216965034285822
129,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1333.521432163324,17.78279410038923
130,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1333.521432163324,74.98942093324558
131,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1333.521432163324,316.22776601683796
132,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1333.521432163324,1333.521432163324
133,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1333.521432163324,5623.413251903491
134,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1333.521432163324,23713.737056616552
135,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,1333.521432163324,100000.0
136,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,5623.413251903491,1.0
137,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,5623.413251903491,4.216965034285822
138,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,5623.413251903491,17.78279410038923
139,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,5623.413251903491,74.98942093324558
140,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,5623.413251903491,316.22776601683796
141,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,5623.413251903491,1333.521432163324
142,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,5623.413251903491,5623.413251903491
143,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,5623.413251903491,23713.737056616552
144,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,5623.413251903491,100000.0
145,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,23713.737056616552,1.0
146,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,23713.737056616552,4.216965034285822
147,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,23713.737056616552,17.78279410038923
148,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,23713.737056616552,74.98942093324558
149,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,23713.737056616552,316.22776601683796
150,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,23713.737056616552,1333.521432163324
151,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,23713.737056616552,5623.413251903491
152,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,23713.737056616552,23713.737056616552
153,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,23713.737056616552,100000.0
154,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,100000.0,1.0
155,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,100000.0,4.216965034285822
156,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,100000.0,17.78279410038923
157,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,100000.0,74.98942093324558
158,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,100000.0,316.22776601683796
159,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,100000.0,1333.521432163324
160,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,100000.0,5623.413251903491
161,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,100000.0,23713.737056616552
162,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,1.7782794100389228,100000.0,100000.0
163,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1.0,1.0
164,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1.0,4.216965034285822
165,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1.0,17.78279410038923
166,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1.0,74.98942093324558
167,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1.0,316.22776601683796
168,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1.0,1333.521432163324
169,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1.0,5623.413251903491
170,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1.0,23713.737056616552
171,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1.0,100000.0
172,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,4.216965034285822,1.0
173,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,4.216965034285822,4.216965034285822
174,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,4.216965034285822,17.78279410038923
175,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,4.216965034285822,74.98942093324558
176,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,4.216965034285822,316.22776601683796
177,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,4.216965034285822,1333.521432163324
178,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,4.216965034285822,5623.413251903491
179,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,4.216965034285822,23713.737056616552
180,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,4.216965034285822,100000.0
181,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,17.78279410038923,1.0
182,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,17.78279410038923,4.216965034285822
183,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,17.78279410038923,17.78279410038923
184,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,17.78279410038923,74.98942093324558
185,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,17.78279410038923,316.22776601683796
186,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,17.78279410038923,1333.521432163324
187,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,17.78279410038923,5623.413251903491
188,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,17.78279410038923,23713.737056616552
189,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,17.78279410038923,100000.0
190,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,74.98942093324558,1.0
191,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,74.98942093324558,4.216965034285822
192,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,74.98942093324558,17.78279410038923
193,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,74.98942093324558,74.98942093324558
194,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,74.98942093324558,316.22776601683796
195,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,74.98942093324558,1333.521432163324
196,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,74.98942093324558,5623.413251903491
197,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,74.98942093324558,23713.737056616552
198,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,74.98942093324558,100000.0
199,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,316.22776601683796,1.0
200,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,316.22776601683796,4.216965034285822
201,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,316.22776601683796,17.78279410038923
202,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,316.22776601683796,74.98942093324558
203,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,316.22776601683796,316.22776601683796
204,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,316.22776601683796,1333.521432163324
205,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,316.22776601683796,5623.413251903491
206,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,316.22776601683796,23713.737056616552
207,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,316.22776601683796,100000.0
208,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1333.521432163324,1.0
209,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1333.521432163324,4.216965034285822
210,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1333.521432163324,17.78279410038923
211,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1333.521432163324,74.98942093324558
212,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1333.521432163324,316.22776601683796
213,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1333.521432163324,1333.521432163324
214,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1333.521432163324,5623.413251903491
215,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1333.521432163324,23713.737056616552
216,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,1333.521432163324,100000.0
217,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,5623.413251903491,1.0
218,25,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1.0,3.1622776601683795,5623.413251903491,4.216965034285822
